CustomerID,Gender,Age,Region,Product,Category,Quantity,Price,PurchaseDate,TotalPrice,Month,AgeGroup
1052,Male,51,North,Pencil,Stationery,3,10,2024-02-16,30,2024-02,46-60
1093,Female,38,East,Marker,Stationery,4,50,2024-03-30,200,2024-03,36-45
1015,Male,47,West,Marker,Stationery,8,50,2024-02-15,400,2024-02,46-60
1072,Male,50,West,Pencil,Stationery,6,10,2024-01-12,60,2024-01,46-60
1061,Male,45,East,Pencil,Stationery,7,10,2024-03-30,70,2024-03,36-45
1021,Female,50,South,Marker,Stationery,8,50,2024-01-13,400,2024-01,46-60
1083,Female,22,West,Pencil,Stationery,2,10,2024-03-02,20,2024-03,18-25
1087,Female,36,North,Marker,Stationery,8,50,2024-03-22,400,2024-03,36-45
1075,Male,21,West,Marker,Stationery,3,50,2024-03-29,150,2024-03,18-25
1075,Male,52,North,Eraser,Accessories,7,5,2024-02-29,35,2024-02,46-60
1088,Female,34,East,Notebook,Stationery,3,100,2024-02-12,300,2024-02,26-35
1100,Female,45,North,Marker,Stationery,7,50,2024-03-16,350,2024-03,36-45
1024,Female,47,East,Pen,Stationery,2,20,2024-03-08,40,2024-03,46-60
1003,Female,46,North,File,Accessories,6,60,2024-01-05,360,2024-01,46-60
1022,Male,23,East,Notebook,Stationery,3,100,2024-02-06,300,2024-02,18-25
1053,Female,52,North,Notebook,Stationery,3,100,2024-03-12,300,2024-03,46-60
1002,Male,58,South,Notebook,Stationery,9,100,2024-01-31,900,2024-01,46-60
1088,Female,54,North,Eraser,Accessories,7,5,2024-01-09,35,2024-01,46-60
1030,Male,41,North,Marker,Stationery,5,50,2024-02-20,250,2024-02,36-45
1038,Female,46,South,Eraser,Accessories,7,5,2024-01-29,35,2024-01,46-60
1002,Female,48,West,Marker,Stationery,9,50,2024-03-18,450,2024-03,46-60
1064,Female,52,West,Eraser,Accessories,1,5,2024-02-09,5,2024-02,46-60
1060,Female,50,North,Eraser,Accessories,7,5,2024-02-10,35,2024-02,46-60
1021,Male,38,South,File,Accessories,6,60,2024-03-26,360,2024-03,36-45
1033,Female,49,North,Pen,Stationery,9,20,2024-01-11,180,2024-01,46-60
1076,Male,40,East,Eraser,Accessories,1,5,2024-01-23,5,2024-01,36-45
1058,Male,50,East,File,Accessories,4,60,2024-01-01,240,2024-01,46-60
1022,Male,20,North,Pencil,Stationery,9,10,2024-02-15,90,2024-02,18-25
1089,Male,35,West,Pen,Stationery,4,20,2024-01-21,80,2024-01,26-35
1049,Female,42,West,Eraser,Accessories,3,5,2024-03-30,15,2024-03,36-45
1091,Male,59,North,Notebook,Stationery,9,100,2024-02-05,900,2024-02,46-60
1059,Male,48,North,Pencil,Stationery,2,10,2024-02-23,20,2024-02,46-60
1042,Male,20,East,Pencil,Stationery,4,10,2024-03-27,40,2024-03,18-25
1092,Female,57,West,File,Accessories,6,60,2024-02-26,360,2024-02,46-60
1060,Female,41,North,Pencil,Stationery,2,10,2024-01-01,20,2024-01,36-45
1080,Female,49,East,Pen,Stationery,8,20,2024-03-03,160,2024-03,46-60
1015,Female,39,West,Eraser,Accessories,8,5,2024-02-23,40,2024-02,36-45
1062,Male,40,South,Eraser,Accessories,1,5,2024-02-24,5,2024-02,36-45
1062,Male,19,East,Notebook,Stationery,3,100,2024-02-09,300,2024-02,18-25
1047,Female,44,West,File,Accessories,9,60,2024-01-15,540,2024-01,36-45
1062,Male,59,West,Notebook,Stationery,5,100,2024-01-21,500,2024-01,46-60
1051,Male,19,East,Pencil,Stationery,6,10,2024-02-16,60,2024-02,18-25
1055,Male,43,South,Notebook,Stationery,4,100,2024-03-13,400,2024-03,36-45
1064,Female,34,East,Pen,Stationery,2,20,2024-02-22,40,2024-02,26-35
1003,Female,57,West,Eraser,Accessories,8,5,2024-01-09,40,2024-01,46-60
1051,Male,50,North,Pencil,Stationery,6,10,2024-03-14,60,2024-03,46-60
1007,Female,26,North,Notebook,Stationery,5,100,2024-02-21,500,2024-02,26-35
1021,Female,56,East,File,Accessories,9,60,2024-02-26,540,2024-02,46-60
1073,Female,46,West,Pen,Stationery,1,20,2024-01-26,20,2024-01,46-60
1039,Female,59,North,Pen,Stationery,5,20,2024-02-10,100,2024-02,46-60
1018,Female,43,West,Notebook,Stationery,6,100,2024-02-04,600,2024-02,36-45
1004,Male,52,East,Eraser,Accessories,5,5,2024-03-03,25,2024-03,46-60
1089,Female,42,North,Notebook,Stationery,6,100,2024-01-25,600,2024-01,36-45
1060,Male,41,West,Pencil,Stationery,6,10,2024-03-30,60,2024-03,36-45
1014,Male,30,North,Notebook,Stationery,7,100,2024-03-15,700,2024-03,26-35
1009,Female,24,East,Pen,Stationery,4,20,2024-02-07,80,2024-02,18-25
1090,Male,53,West,Notebook,Stationery,8,100,2024-01-02,800,2024-01,46-60
1053,Male,37,North,Eraser,Accessories,7,5,2024-01-07,35,2024-01,36-45
1002,Male,18,East,File,Accessories,9,60,2024-03-22,540,2024-03,
1084,Female,25,North,Marker,Stationery,7,50,2024-02-03,350,2024-02,18-25
1092,Female,33,North,Notebook,Stationery,3,100,2024-01-17,300,2024-01,26-35
1060,Male,31,South,Eraser,Accessories,3,5,2024-02-12,15,2024-02,26-35
1071,Female,29,South,Eraser,Accessories,8,5,2024-02-28,40,2024-02,26-35
1044,Female,40,East,File,Accessories,5,60,2024-02-20,300,2024-02,36-45
1008,Female,32,South,Pen,Stationery,4,20,2024-02-23,80,2024-02,26-35
1047,Female,45,East,Eraser,Accessories,8,5,2024-01-24,40,2024-01,36-45
1035,Male,51,South,Eraser,Accessories,6,5,2024-01-25,30,2024-01,46-60
1078,Male,19,North,Eraser,Accessories,2,5,2024-03-11,10,2024-03,18-25
1081,Female,49,East,Eraser,Accessories,4,5,2024-02-21,20,2024-02,46-60
1036,Female,40,East,Pencil,Stationery,4,10,2024-03-10,40,2024-03,36-45
1050,Male,39,North,Pencil,Stationery,6,10,2024-03-28,60,2024-03,36-45
1004,Male,42,East,Pen,Stationery,6,20,2024-02-02,120,2024-02,36-45
1002,Female,39,East,Notebook,Stationery,1,100,2024-02-18,100,2024-02,36-45
1006,Male,39,South,Eraser,Accessories,8,5,2024-01-29,40,2024-01,36-45
1054,Female,59,East,File,Accessories,6,60,2024-03-03,360,2024-03,46-60
1004,Female,23,West,Notebook,Stationery,3,100,2024-01-22,300,2024-01,18-25
1054,Male,32,North,File,Accessories,9,60,2024-01-26,540,2024-01,26-35
1093,Male,54,South,Notebook,Stationery,2,100,2024-01-28,200,2024-01,46-60
1063,Female,50,South,Pen,Stationery,8,20,2024-03-25,160,2024-03,46-60
1018,Female,25,West,Eraser,Accessories,3,5,2024-02-18,15,2024-02,18-25
1090,Male,22,North,Eraser,Accessories,5,5,2024-03-11,25,2024-03,18-25
1044,Female,56,North,Marker,Stationery,6,50,2024-03-21,300,2024-03,46-60
1034,Male,21,South,File,Accessories,6,60,2024-03-24,360,2024-03,18-25
1074,Female,23,East,Notebook,Stationery,4,100,2024-02-18,400,2024-02,18-25
1062,Male,49,South,Notebook,Stationery,3,100,2024-01-20,300,2024-01,46-60
1100,Male,47,North,Pencil,Stationery,4,10,2024-03-26,40,2024-03,46-60
1014,Male,52,West,Marker,Stationery,1,50,2024-03-03,50,2024-03,46-60
1095,Female,57,South,Pencil,Stationery,4,10,2024-03-01,40,2024-03,46-60
1048,Female,33,North,Pencil,Stationery,1,10,2024-02-18,10,2024-02,26-35
1015,Male,30,South,Pencil,Stationery,1,10,2024-03-11,10,2024-03,26-35
1072,Female,59,East,File,Accessories,6,60,2024-01-01,360,2024-01,46-60
1078,Male,47,South,File,Accessories,5,60,2024-01-13,300,2024-01,46-60
1087,Male,36,South,Pen,Stationery,4,20,2024-03-27,80,2024-03,36-45
1062,Female,34,North,Pen,Stationery,3,20,2024-02-20,60,2024-02,26-35
1040,Female,36,North,Pencil,Stationery,1,10,2024-02-25,10,2024-02,36-45
1085,Male,45,North,Marker,Stationery,6,50,2024-03-23,300,2024-03,36-45
1080,Female,43,South,Notebook,Stationery,2,100,2024-03-02,200,2024-03,36-45
1082,Female,54,East,File,Accessories,8,60,2024-02-01,480,2024-02,46-60
1053,Male,43,West,Marker,Stationery,5,50,2024-01-30,250,2024-01,36-45
1024,Male,40,West,Eraser,Accessories,7,5,2024-01-29,35,2024-01,36-45
1026,Female,26,North,File,Accessories,2,60,2024-02-18,120,2024-02,26-35
1089,Male,29,North,File,Accessories,8,60,2024-02-14,480,2024-02,26-35
1060,Male,18,South,Pen,Stationery,2,20,2024-01-30,40,2024-01,
1041,Female,18,West,Notebook,Stationery,4,100,2024-01-16,400,2024-01,
1029,Male,51,North,Notebook,Stationery,1,100,2024-02-09,100,2024-02,46-60
1015,Male,49,East,Eraser,Accessories,5,5,2024-01-19,25,2024-01,46-60
1045,Female,42,East,Eraser,Accessories,9,5,2024-01-18,45,2024-01,36-45
1065,Female,57,North,File,Accessories,1,60,2024-01-01,60,2024-01,46-60
1089,Male,18,North,Pencil,Stationery,9,10,2024-03-18,90,2024-03,
1071,Male,33,West,Pen,Stationery,8,20,2024-02-16,160,2024-02,26-35
1009,Female,56,West,Pen,Stationery,6,20,2024-03-06,120,2024-03,46-60
1088,Female,22,South,File,Accessories,7,60,2024-02-07,420,2024-02,18-25
1001,Female,39,West,Marker,Stationery,3,50,2024-02-20,150,2024-02,36-45
1008,Female,46,East,Pencil,Stationery,1,10,2024-03-03,10,2024-03,46-60
1088,Male,20,East,File,Accessories,5,60,2024-01-04,300,2024-01,18-25
1063,Female,29,North,Pencil,Stationery,2,10,2024-01-01,20,2024-01,26-35
1011,Female,43,West,Pencil,Stationery,5,10,2024-01-08,50,2024-01,36-45
1081,Male,33,South,Pencil,Stationery,8,10,2024-01-29,80,2024-01,26-35
1008,Female,54,East,File,Accessories,9,60,2024-02-24,540,2024-02,46-60
1035,Male,39,East,Pen,Stationery,2,20,2024-01-03,40,2024-01,36-45
1035,Female,46,South,Pen,Stationery,3,20,2024-02-01,60,2024-02,46-60
1033,Female,31,South,Pencil,Stationery,3,10,2024-01-10,30,2024-01,26-35
1005,Female,45,East,Marker,Stationery,1,50,2024-03-14,50,2024-03,36-45
1041,Male,22,East,Notebook,Stationery,8,100,2024-03-23,800,2024-03,18-25
1028,Male,47,South,File,Accessories,6,60,2024-02-03,360,2024-02,46-60
1007,Female,22,East,Notebook,Stationery,8,100,2024-03-27,800,2024-03,18-25
1073,Male,29,North,Marker,Stationery,9,50,2024-02-24,450,2024-02,26-35
1072,Male,33,North,File,Accessories,5,60,2024-02-01,300,2024-02,26-35
1012,Male,43,South,Pencil,Stationery,3,10,2024-02-19,30,2024-02,36-45
1034,Male,43,West,Pen,Stationery,5,20,2024-01-07,100,2024-01,36-45
1033,Male,38,South,Notebook,Stationery,5,100,2024-01-08,500,2024-01,36-45
1048,Male,56,South,Eraser,Accessories,5,5,2024-03-05,25,2024-03,46-60
1023,Female,53,West,Eraser,Accessories,3,5,2024-02-26,15,2024-02,46-60
1062,Female,50,West,Marker,Stationery,4,50,2024-03-07,200,2024-03,46-60
1088,Male,47,West,Pencil,Stationery,9,10,2024-03-28,90,2024-03,46-60
1037,Female,54,North,Notebook,Stationery,9,100,2024-03-27,900,2024-03,46-60
1099,Female,40,East,Pencil,Stationery,2,10,2024-02-28,20,2024-02,36-45
1044,Female,27,North,Notebook,Stationery,8,100,2024-03-12,800,2024-03,26-35
1086,Female,22,East,Marker,Stationery,8,50,2024-02-23,400,2024-02,18-25
1091,Male,53,North,Marker,Stationery,7,50,2024-03-07,350,2024-03,46-60
1035,Female,51,East,Eraser,Accessories,8,5,2024-02-20,40,2024-02,46-60
1065,Female,48,North,Pencil,Stationery,3,10,2024-01-08,30,2024-01,46-60
1099,Male,27,West,File,Accessories,6,60,2024-02-03,360,2024-02,26-35
1047,Male,36,South,Eraser,Accessories,1,5,2024-02-04,5,2024-02,36-45
1078,Female,49,North,Pencil,Stationery,7,10,2024-03-28,70,2024-03,46-60
1003,Female,18,East,Eraser,Accessories,1,5,2024-03-18,5,2024-03,
1001,Female,22,West,File,Accessories,9,60,2024-02-01,540,2024-02,18-25
1005,Female,21,North,Pen,Stationery,1,20,2024-02-15,20,2024-02,18-25
1090,Female,33,North,Pen,Stationery,1,20,2024-01-16,20,2024-01,26-35
1014,Female,41,West,Pen,Stationery,7,20,2024-03-08,140,2024-03,36-45
1027,Male,33,North,Pen,Stationery,2,20,2024-02-06,40,2024-02,26-35
1009,Female,19,South,Notebook,Stationery,5,100,2024-02-23,500,2024-02,18-25
1079,Female,45,North,Pen,Stationery,8,20,2024-03-25,160,2024-03,36-45
1015,Male,49,South,File,Accessories,8,60,2024-01-14,480,2024-01,46-60
1090,Male,44,South,Marker,Stationery,3,50,2024-02-24,150,2024-02,36-45
1042,Male,37,West,Marker,Stationery,7,50,2024-02-17,350,2024-02,36-45
1077,Male,41,North,Notebook,Stationery,3,100,2024-03-22,300,2024-03,36-45
1051,Female,29,West,Pen,Stationery,6,20,2024-01-07,120,2024-01,26-35
1063,Female,52,North,Pen,Stationery,6,20,2024-03-14,120,2024-03,46-60
1096,Female,50,North,Pen,Stationery,3,20,2024-01-07,60,2024-01,46-60
1052,Female,50,East,Eraser,Accessories,7,5,2024-02-02,35,2024-02,46-60
1096,Female,54,North,Pencil,Stationery,3,10,2024-01-23,30,2024-01,46-60
1004,Female,29,West,Eraser,Accessories,8,5,2024-03-25,40,2024-03,26-35
1094,Male,20,South,Pencil,Stationery,4,10,2024-01-19,40,2024-01,18-25
1023,Female,18,North,Pen,Stationery,1,20,2024-01-19,20,2024-01,
1015,Male,50,East,Pen,Stationery,4,20,2024-02-05,80,2024-02,46-60
1043,Male,57,West,Eraser,Accessories,7,5,2024-01-29,35,2024-01,46-60
1029,Female,27,North,Eraser,Accessories,4,5,2024-02-29,20,2024-02,26-35
1036,Male,46,West,Pencil,Stationery,6,10,2024-03-22,60,2024-03,46-60
1013,Female,30,East,Marker,Stationery,9,50,2024-01-02,450,2024-01,26-35
1032,Male,29,East,Pencil,Stationery,1,10,2024-01-01,10,2024-01,26-35
1071,Female,48,West,Eraser,Accessories,5,5,2024-02-16,25,2024-02,46-60
1059,Male,19,North,File,Accessories,7,60,2024-03-09,420,2024-03,18-25
1086,Female,52,South,Eraser,Accessories,1,5,2024-01-20,5,2024-01,46-60
1028,Female,40,East,File,Accessories,4,60,2024-01-11,240,2024-01,36-45
1066,Female,34,North,Notebook,Stationery,6,100,2024-01-02,600,2024-01,26-35
1042,Female,43,North,Eraser,Accessories,2,5,2024-03-07,10,2024-03,36-45
1045,Female,25,South,Notebook,Stationery,5,100,2024-03-27,500,2024-03,18-25
1062,Male,46,East,Marker,Stationery,1,50,2024-01-12,50,2024-01,46-60
1057,Male,43,East,Pencil,Stationery,6,10,2024-01-20,60,2024-01,36-45
1006,Male,27,North,File,Accessories,6,60,2024-01-05,360,2024-01,26-35
1028,Female,43,North,Pencil,Stationery,4,10,2024-02-06,40,2024-02,36-45
1028,Male,51,South,Notebook,Stationery,8,100,2024-02-07,800,2024-02,46-60
1044,Female,58,South,File,Accessories,4,60,2024-01-09,240,2024-01,46-60
1084,Female,24,East,Pencil,Stationery,8,10,2024-02-22,80,2024-02,18-25
1030,Male,21,West,Eraser,Accessories,8,5,2024-02-13,40,2024-02,18-25
1062,Male,28,East,Pen,Stationery,5,20,2024-03-26,100,2024-03,26-35
1075,Female,46,North,Notebook,Stationery,4,100,2024-01-24,400,2024-01,46-60
1092,Male,53,East,Pencil,Stationery,2,10,2024-03-21,20,2024-03,46-60
1089,Female,42,West,Notebook,Stationery,3,100,2024-03-14,300,2024-03,36-45
1062,Female,38,South,Notebook,Stationery,3,100,2024-01-30,300,2024-01,36-45
1097,Female,53,West,File,Accessories,4,60,2024-02-28,240,2024-02,46-60
1001,Female,27,West,File,Accessories,4,60,2024-03-27,240,2024-03,26-35
1027,Female,54,West,Pen,Stationery,5,20,2024-03-21,100,2024-03,46-60
1062,Male,26,South,Eraser,Accessories,4,5,2024-03-21,20,2024-03,26-35
1077,Male,41,West,Notebook,Stationery,8,100,2024-01-14,800,2024-01,36-45
1003,Female,52,West,Pencil,Stationery,6,10,2024-01-09,60,2024-01,46-60
1070,Female,52,West,Marker,Stationery,6,50,2024-02-09,300,2024-02,46-60
1072,Male,53,North,Notebook,Stationery,8,100,2024-03-06,800,2024-03,46-60
1027,Male,35,West,Notebook,Stationery,7,100,2024-01-25,700,2024-01,26-35
